topic-id,topic-name,layer,courses,topic-codes,lesson-paths,source-paths
773,The Law of Total Probability,68,PS1,PS1.9.1.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.1. Probability/Lessons/9.1.1. The Law of Total Probability.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.1. Probability/Source/9.1.1. The Law of Total Probability
907,Linear Maps Between Two Different Vector Spaces,68,PS1,PS1.4.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/4. Linear Transformations/4.2. Linear Maps and Their Matrix Representations/Lessons/4.2.3. Linear Maps Between Two Different Vector Spaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/4. Linear Transformations/4.2. Linear Maps and Their Matrix Representations/Source/4.2.3. Linear Maps Between Two Different Vector Spaces
1732,Finding the Inverse of a 3x3 Matrix Using Row Operations,68,PS1,PS1.2.3.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.3. The Inverse of a Matrix/Lessons/2.3.3. Finding the Inverse of a 3x3 Matrix Using Row Operations.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.3. The Inverse of a Matrix/Source/2.3.3. Finding the Inverse of a 3x3 Matrix Using Row Operations
1738,Differentiation Rules for Vector-Valued Functions,68,PS1,PS1.7.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Lessons/7.1.2. Differentiation Rules for Vector-Valued Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Source/7.1.2. Differentiation Rules for Vector-Valued Functions
1772,Row and Column Operations on Determinants,68,PS1,PS1.2.4.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.4. Determinants/Lessons/2.4.5. Row and Column Operations on Determinants.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.4. Determinants/Source/2.4.5. Row and Column Operations on Determinants
1781,LU Factorization of NxN Matrices,68,PS1,PS1.2.5.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.5. LU Factorization/Lessons/2.5.4. LU Factorization of NxN Matrices.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.5. LU Factorization/Source/2.5.4. LU Factorization of NxN Matrices
1792,Tangent Vectors and Tangent Lines to Curves,68,PS1,PS1.7.1.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Lessons/7.1.5. Tangent Vectors and Tangent Lines to Curves.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.1. Vector-Valued Functions/Source/7.1.5. Tangent Vectors and Tangent Lines to Curves
1852,Linear Span of Vectors in N-Dimensional Euclidean Space,68,PS1,PS1.3.1.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.1. Vectors in N-Dimensional Space/Lessons/3.1.3. Linear Span of Vectors in N-Dimensional Euclidean Space.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.1. Vectors in N-Dimensional Space/Source/3.1.3. Linear Span of Vectors in N-Dimensional Euclidean Space
1979,Type I and II Regions in Two-Dimensional Space,68,PS1,PS1.8.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.1. Double Integrals/Lessons/8.1.4. Type I and II Regions in Two-Dimensional Space.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.1. Double Integrals/Source/8.1.4. Type I and II Regions in Two-Dimensional Space
2094,The Dot Product in N-Dimensional Euclidean Space,68,PS2,PS2.1.1.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.1. Inner Products/Lessons/1.1.1. The Dot Product in N-Dimensional Euclidean Space.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.1. Inner Products/Source/1.1.1. The Dot Product in N-Dimensional Euclidean Space
3835,Defining Abstract Vector Spaces,68,PS1,PS1.3.5.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.5. Abstract Vector Spaces/Lessons/3.5.2. Defining Abstract Vector Spaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.5. Abstract Vector Spaces/Source/3.5.2. Defining Abstract Vector Spaces
4077,Subspaces of N-Dimensional Space: Geometric Interpretation,68,PS1,PS1.3.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.2. Subspaces of N-Dimensional Space/Lessons/3.2.2. Subspaces of N-Dimensional Space- Geometric Interpretation.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.2. Subspaces of N-Dimensional Space/Source/3.2.2. Subspaces of N-Dimensional Space- Geometric Interpretation
4097,Open and Closed Sets,68,PS1,PS1.6.1.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.1. Introduction to Multivariable Functions/Lessons/6.1.3. Open and Closed Sets.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.1. Introduction to Multivariable Functions/Source/6.1.3. Open and Closed Sets
4167,Moments and Centers of Mass of Thin Rods,68,PS2,PS2.7.3.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.4. Moments and Centers of Mass of Thin Rods.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.4. Moments and Centers of Mass of Thin Rods
971,Extending the Law of Total Probability,69,PS1,PS1.9.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.1. Probability/Lessons/9.1.2. Extending the Law of Total Probability.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.1. Probability/Source/9.1.2. Extending the Law of Total Probability
1734,Finding the Inverse of an NxN Square Matrix Using Row Operations,69,PS1,PS1.2.3.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.3. The Inverse of a Matrix/Lessons/2.3.4. Finding the Inverse of an NxN Square Matrix Using Row Operations.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.3. The Inverse of a Matrix/Source/2.3.4. Finding the Inverse of an NxN Square Matrix Using Row Operations
1773,Finding Determinants Using Row and Column Operations,69,PS1,PS1.2.4.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.4. Determinants/Lessons/2.4.7. Finding Determinants Using Row and Column Operations.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.4. Determinants/Source/2.4.7. Finding Determinants Using Row and Column Operations
1782,Solving Systems of Equations Using LU Factorization,69,PS1,PS1.2.5.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.5. LU Factorization/Lessons/2.5.5. Solving Systems of Equations Using LU Factorization.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.5. LU Factorization/Source/2.5.5. Solving Systems of Equations Using LU Factorization
1850,The Column Space of a Matrix,69,PS1,PS1.3.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.2. Subspaces of N-Dimensional Space/Lessons/3.2.3. The Column Space of a Matrix.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.2. Subspaces of N-Dimensional Space/Source/3.2.3. The Column Space of a Matrix
1854,The Null Space of a Matrix,69,PS1,PS1.3.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.2. Subspaces of N-Dimensional Space/Lessons/3.2.4. The Null Space of a Matrix.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.2. Subspaces of N-Dimensional Space/Source/3.2.4. The Null Space of a Matrix
1861,Linear Dependence and Independence,69,PS1,PS1.3.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.1. Vectors in N-Dimensional Space/Lessons/3.1.4. Linear Dependence and Independence.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.1. Vectors in N-Dimensional Space/Source/3.1.4. Linear Dependence and Independence
1899,The Domain of a Multivariable Function,69,PS1,PS1.6.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.1. Introduction to Multivariable Functions/Lessons/6.1.4. The Domain of a Multivariable Function.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.1. Introduction to Multivariable Functions/Source/6.1.4. The Domain of a Multivariable Function
1907,Subspaces of Abstract Vector Spaces,69,PS1,PS1.3.5.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.5. Abstract Vector Spaces/Lessons/3.5.4. Subspaces of Abstract Vector Spaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.5. Abstract Vector Spaces/Source/3.5.4. Subspaces of Abstract Vector Spaces
2095,The Norm of a Vector in N-Dimensional Euclidean Space,69,PS2,PS2.1.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.1. Inner Products/Lessons/1.1.2. The Norm of a Vector in N-Dimensional Euclidean Space.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.1. Inner Products/Source/1.1.2. The Norm of a Vector in N-Dimensional Euclidean Space
2201,Conditions When a Determinant Equals Zero,69,PS1,PS1.2.4.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.4. Determinants/Lessons/2.4.6. Conditions When a Determinant Equals Zero.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.4. Determinants/Source/2.4.6. Conditions When a Determinant Equals Zero
3272,Bayes' Theorem,69,PS1,PS1.9.1.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.1. Probability/Lessons/9.1.3. Bayes' Theorem.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.1. Probability/Source/9.1.3. Bayes' Theorem
3707,The Inverse of an Affine Transformation,69,PS1,PS1.6.5.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.5. Plane Transformations/Lessons/6.5.3. The Inverse of an Affine Transformation.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.5. Plane Transformations/Source/6.5.3. The Inverse of an Affine Transformation
730,Expected Values of Discrete Random Variables,70,PS1,PS1.9.4.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.1. Expected Values of Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.1. Expected Values of Discrete Random Variables
1347,Probability Density Functions of Continuous Random Variables,70,PS1,PS1.9.2.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.1. Probability Density Functions of Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.1. Probability Density Functions of Continuous Random Variables
1774,Further Properties of Determinants,70,PS1,PS1.2.4.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.4. Determinants/Lessons/2.4.4. Further Properties of Determinants.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/2. Matrices/2.4. Determinants/Source/2.4.4. Further Properties of Determinants
1855,Finding a Basis of a Span,70,PS1,PS1.3.3.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.3. Bases of N-Dimensional Space/Lessons/3.3.1. Finding a Basis of a Span.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.3. Bases of N-Dimensional Space/Source/3.3.1. Finding a Basis of a Span
1896,Ellipsoids,70,PS1,PS1.6.2.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.2. Quadric Surfaces and Cylinders/Lessons/6.2.1. Ellipsoids.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.2. Quadric Surfaces and Cylinders/Source/6.2.1. Ellipsoids
1900,Level Curves,70,PS1,PS1.6.1.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.1. Introduction to Multivariable Functions/Lessons/6.1.5. Level Curves.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.1. Introduction to Multivariable Functions/Source/6.1.5. Level Curves
1908,Linear Independence in Abstract Vector Spaces,70,PS1,PS1.3.5.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.5. Abstract Vector Spaces/Lessons/3.5.3. Linear Independence in Abstract Vector Spaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.5. Abstract Vector Spaces/Source/3.5.3. Linear Independence in Abstract Vector Spaces
1931,Limits and Continuity of Multivariable Functions,70,PS1,PS1.6.1.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.1. Introduction to Multivariable Functions/Lessons/6.1.7. Limits and Continuity of Multivariable Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.1. Introduction to Multivariable Functions/Source/6.1.7. Limits and Continuity of Multivariable Functions
1981,Cylindrical Polar Coordinates,70,PS2,PS2.4.2.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Lessons/4.2.1. Cylindrical Polar Coordinates.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Source/4.2.1. Cylindrical Polar Coordinates
1982,Spherical Polar Coordinates,70,PS2,PS2.4.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Lessons/4.2.3. Spherical Polar Coordinates.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Source/4.2.3. Spherical Polar Coordinates
1983,Double Summations,70,PS1,PS1.9.3.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Lessons/9.3.1. Double Summations.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Source/9.3.1. Double Summations
2023,Modeling With First-Order ODEs,70,PS1,PS1.12.1.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.1. Applications of First-Order ODEs/Lessons/12.1.1. Modeling With First-Order ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/12. Modeling With First-Order Differential Equations/12.1. Applications of First-Order ODEs/Source/12.1.1. Modeling With First-Order ODEs
2099,Orthogonal Vectors in Euclidean Spaces,70,PS2,PS2.1.2.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Lessons/1.2.1. Orthogonal Vectors in Euclidean Spaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Source/1.2.1. Orthogonal Vectors in Euclidean Spaces
2101,The Cauchy-Schwarz Inequality and the Angle Between Two Vectors,70,PS2,PS2.1.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Lessons/1.2.3. The Cauchy-Schwarz Inequality and the Angle Between Two Vectors.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Source/1.2.3. The Cauchy-Schwarz Inequality and the Angle Between Two Vectors
2539,The Intersection of Two Planes,70,PS1,PS1.1.1.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/1. Preliminaries/1.1. Vector Geometry/Lessons/1.1.7. The Intersection of Two Planes.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/1. Preliminaries/1.1. Vector Geometry/Source/1.1.7. The Intersection of Two Planes
3001,Joint Distributions for Discrete Random Variables,70,PS1,PS1.9.3.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Lessons/9.3.2. Joint Distributions for Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Source/9.3.2. Joint Distributions for Discrete Random Variables
3286,Extending Bayes' Theorem,70,PS1,PS1.9.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.1. Probability/Lessons/9.1.4. Extending Bayes' Theorem.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.1. Probability/Source/9.1.4. Extending Bayes' Theorem
3343,Vector Fields,70,PS1,PS1.7.3.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.3. Vector Fields/Lessons/7.3.1. Vector Fields.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.3. Vector Fields/Source/7.3.1. Vector Fields
1789,Parametric Surfaces,71,PS2,PS2.6.1.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.1. Parametric Surfaces/Lessons/6.1.1. Parametric Surfaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.1. Parametric Surfaces/Source/6.1.1. Parametric Surfaces
1856,Finding a Basis of the Null Space of a Matrix,71,PS1,PS1.3.3.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.3. Bases of N-Dimensional Space/Lessons/3.3.3. Finding a Basis of the Null Space of a Matrix.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.3. Bases of N-Dimensional Space/Source/3.3.3. Finding a Basis of the Null Space of a Matrix
1864,Expressing the Coordinates of a Vector in a Given Basis,71,PS1,PS1.3.3.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.3. Bases of N-Dimensional Space/Lessons/3.3.4. Expressing the Coordinates of a Vector in a Given Basis.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/3. Vector Spaces/3.3. Bases of N-Dimensional Space/Source/3.3.4. Expressing the Coordinates of a Vector in a Given Basis
