layer,topic-id,topic-code,topic-name,lesson-path,source-path
81,1947,MVC.2.8.3,Calculating Global Extrema of Multivariable Functions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Lessons/2.8.3. Calculating Global Extrema of Multivariable Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Source/2.8.3. Calculating Global Extrema of Multivariable Functions
80,1948,MVC.2.8.4,Lagrange Multipliers With One Constraint,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Lessons/2.8.4. Lagrange Multipliers With One Constraint.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Source/2.8.4. Lagrange Multipliers With One Constraint
81,3380,MVC.2.8.5,Lagrange Multipliers With Multiple Constraints,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Lessons/2.8.5. Lagrange Multipliers With Multiple Constraints.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Source/2.8.5. Lagrange Multipliers With Multiple Constraints
81,4164,MVC.2.8.6,Optimizing Multivariable Functions Using Lagrange Multipliers,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Lessons/2.8.6. Optimizing Multivariable Functions Using Lagrange Multipliers.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Source/2.8.6. Optimizing Multivariable Functions Using Lagrange Multipliers
74,5379,MVC.2.8.7,Newton's Method for Multivariable Functions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Lessons/2.8.7. Newton's Method for Multivariable Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Source/2.8.7. Newton's Method for Multivariable Functions
78,5377,MVC.2.8.8,Newton's Method for Optimizing Multivariable Functions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Lessons/2.8.8. Newton's Method for Optimizing Multivariable Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Source/2.8.8. Newton's Method for Optimizing Multivariable Functions
70,1983,MVC.3.1.1,Double Summations,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.1. Double Summations.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.1. Double Summations
66,3697,MVC.3.1.2,Partitions of Intervals,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.2. Partitions of Intervals.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.2. Partitions of Intervals
71,3698,MVC.3.1.3,Calculating Double Summations Over Partitions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.3. Calculating Double Summations Over Partitions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.3. Calculating Double Summations Over Partitions
70,2613,MVC.3.1.4,Approximating Volumes Using Lower Riemann Sums,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.4. Approximating Volumes Using Lower Riemann Sums.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.4. Approximating Volumes Using Lower Riemann Sums
70,2614,MVC.3.1.5,Approximating Volumes Using Upper Riemann Sums,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.5. Approximating Volumes Using Upper Riemann Sums.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.5. Approximating Volumes Using Upper Riemann Sums
71,2615,MVC.3.1.6,Lower Riemann Sums Over General Rectangular Partitions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.6. Lower Riemann Sums Over General Rectangular Partitions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.6. Lower Riemann Sums Over General Rectangular Partitions
71,3696,MVC.3.1.7,Upper Riemann Sums Over General Rectangular Partitions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.7. Upper Riemann Sums Over General Rectangular Partitions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.7. Upper Riemann Sums Over General Rectangular Partitions
72,1990,MVC.3.1.8,Defining Double Integrals Using Lower and Upper Riemann Sums,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.8. Defining Double Integrals Using Lower and Upper Riemann Sums.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.8. Defining Double Integrals Using Lower and Upper Riemann Sums
71,1992,MVC.3.2.1,Double Integrals Over Rectangular Domains,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.1. Double Integrals Over Rectangular Domains.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Source/3.2.1. Double Integrals Over Rectangular Domains
72,2616,MVC.3.2.2,Double Integrals Over Non-Rectangular Domains,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.2. Double Integrals Over Non-Rectangular Domains.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Source/3.2.2. Double Integrals Over Non-Rectangular Domains
73,2000,MVC.3.2.3,Properties of Double Integrals,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.3. Properties of Double Integrals.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Source/3.2.3. Properties of Double Integrals
68,1979,MVC.3.2.4,Type I and II Regions in Two-Dimensional Space,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.4. Type I and II Regions in Two-Dimensional Space.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Source/3.2.4. Type I and II Regions in Two-Dimensional Space
74,2151,MVC.3.2.5,Double Integrals Over Type I Regions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.5. Double Integrals Over Type I Regions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Source/3.2.5. Double Integrals Over Type I Regions
75,2152,MVC.3.2.6,Double Integrals Over Type II Regions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.6. Double Integrals Over Type II Regions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Source/3.2.6. Double Integrals Over Type II Regions
76,1996,MVC.3.2.7,Double Integrals Over Partitioned Regions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.7. Double Integrals Over Partitioned Regions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Source/3.2.7. Double Integrals Over Partitioned Regions
79,1997,MVC.3.2.8,Changing the Order of Integration in Double Integrals,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.8. Changing the Order of Integration in Double Integrals.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.2. Double Integrals/Source/3.2.8. Changing the Order of Integration in Double Integrals
76,4141,MVC.3.3.1,Repeated Integrals in Three Dimensions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.1. Repeated Integrals in Three Dimensions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.1. Repeated Integrals in Three Dimensions
77,2052,MVC.3.3.2,Triple Integrals Over Rectangular Domains,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.2. Triple Integrals Over Rectangular Domains.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.2. Triple Integrals Over Rectangular Domains
73,2130,MVC.3.3.3,"Type I, II, and III Regions in Three-Dimensional Space","vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.3. Type I, II, and III Regions in Three-Dimensional Space.md","vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.3. Type I, II, and III Regions in Three-Dimensional Space"
78,4146,MVC.3.3.4,Triple Integrals Over Type I Regions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.4. Triple Integrals Over Type I Regions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.4. Triple Integrals Over Type I Regions
79,2141,MVC.3.3.5,Triple Integrals Over Type II Regions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.5. Triple Integrals Over Type II Regions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.5. Triple Integrals Over Type II Regions
79,2142,MVC.3.3.6,Triple Integrals Over Type III Regions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.6. Triple Integrals Over Type III Regions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.6. Triple Integrals Over Type III Regions
80,2053,MVC.3.3.7,Calculating Volumes of Solids Using Triple Integrals,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.7. Calculating Volumes of Solids Using Triple Integrals.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.7. Calculating Volumes of Solids Using Triple Integrals
80,2056,MVC.3.3.8,Changing the Order of Integration in Triple Integrals: Changing Projection,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.8. Changing the Order of Integration in Triple Integrals- Changing Projection.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.8. Changing the Order of Integration in Triple Integrals- Changing Projection
81,4158,MVC.3.3.9,Changing the Order of Integration in Triple Integrals: Changing Region,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.9. Changing the Order of Integration in Triple Integrals- Changing Region.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.9. Changing the Order of Integration in Triple Integrals- Changing Region
77,2030,MVC.3.4.1,Double Integrals in Plane Polar Coordinates,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Lessons/3.4.1. Double Integrals in Plane Polar Coordinates.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Source/3.4.1. Double Integrals in Plane Polar Coordinates
79,2835,MVC.3.4.2,Double Integrals Between Polar Curves,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Lessons/3.4.2. Double Integrals Between Polar Curves.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Source/3.4.2. Double Integrals Between Polar Curves
77,1998,MVC.3.4.3,Computing Areas Using a Change of Variables,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Lessons/3.4.3. Computing Areas Using a Change of Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Source/3.4.3. Computing Areas Using a Change of Variables
80,4132,MVC.3.4.4,Computing Double Integrals Using a Change of Variables,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Lessons/3.4.4. Computing Double Integrals Using a Change of Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Source/3.4.4. Computing Double Integrals Using a Change of Variables
70,1981,MVC.3.5.1,Cylindrical Polar Coordinates,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.1. Cylindrical Polar Coordinates.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.1. Cylindrical Polar Coordinates
71,3569,MVC.3.5.2,Surfaces in Cylindrical Polar Coordinates,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.2. Surfaces in Cylindrical Polar Coordinates.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.2. Surfaces in Cylindrical Polar Coordinates
70,1982,MVC.3.5.3,Spherical Polar Coordinates,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.3. Spherical Polar Coordinates.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.3. Spherical Polar Coordinates
71,3570,MVC.3.5.4,Surfaces in Spherical Polar Coordinates,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.4. Surfaces in Spherical Polar Coordinates.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.4. Surfaces in Spherical Polar Coordinates
78,2059,MVC.3.5.5,Triple Integrals in Cylindrical Polar Coordinates,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.5. Triple Integrals in Cylindrical Polar Coordinates.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.5. Triple Integrals in Cylindrical Polar Coordinates
82,2060,MVC.3.5.6,Triple Integrals in Spherical Polar Coordinates,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.6. Triple Integrals in Spherical Polar Coordinates.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.6. Triple Integrals in Spherical Polar Coordinates
81,4151,MVC.3.5.7,Computing Triple Integrals Using a Change of Variables,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.7. Computing Triple Integrals Using a Change of Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.7. Computing Triple Integrals Using a Change of Variables
72,3356,MVC.4.1.1,"Simple, Closed, and Oriented Curves","vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.1. Simple, Closed, and Oriented Curves.md","vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.1. Simple, Closed, and Oriented Curves"
75,2107,MVC.4.1.2,Line Integrals of Scalar Functions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.2. Line Integrals of Scalar Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.2. Line Integrals of Scalar Functions
76,3145,MVC.4.1.3,Properties of Line Integrals of Scalar Functions,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.3. Properties of Line Integrals of Scalar Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.3. Properties of Line Integrals of Scalar Functions
76,2635,MVC.4.1.4,Line Integrals of Scalar Functions Over Paths Expressed as Functions of X,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.4. Line Integrals of Scalar Functions Over Paths Expressed as Functions of X.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.4. Line Integrals of Scalar Functions Over Paths Expressed as Functions of X
77,3689,MVC.4.1.5,Line Integrals of Scalar Functions Over Paths Expressed as Functions of Y,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.5. Line Integrals of Scalar Functions Over Paths Expressed as Functions of Y.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.5. Line Integrals of Scalar Functions Over Paths Expressed as Functions of Y
77,3699,MVC.4.2.1,Line Integrals of Scalar Functions Over Line Segments,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/4.2.1. Line Integrals of Scalar Functions Over Line Segments.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/4.2.1. Line Integrals of Scalar Functions Over Line Segments
