layer,topic-id,topic-code,topic-name,lesson-path,source-path
62,1785,CAB.3.2.3,Differentiating Inverse Functions,"vault/MA/Single-Variable-Calculus/CAB/3. Differentiation- Composite, Implicit, and Inverse Functions/3.2. Differentiating Implicit and Inverse Functions/Lessons/3.2.3. Differentiating Inverse Functions.md","vault/MA/Single-Variable-Calculus/CAB/3. Differentiation- Composite, Implicit, and Inverse Functions/3.2. Differentiating Implicit and Inverse Functions/Source/3.2.3. Differentiating Inverse Functions"
63,291,CAB.3.2.4,Differentiating an Inverse Function at a Point,"vault/MA/Single-Variable-Calculus/CAB/3. Differentiation- Composite, Implicit, and Inverse Functions/3.2. Differentiating Implicit and Inverse Functions/Lessons/3.2.4. Differentiating an Inverse Function at a Point.md","vault/MA/Single-Variable-Calculus/CAB/3. Differentiation- Composite, Implicit, and Inverse Functions/3.2. Differentiating Implicit and Inverse Functions/Source/3.2.4. Differentiating an Inverse Function at a Point"
64,303,CAB.3.2.5,Differentiating Inverse Trigonometric Functions,"vault/MA/Single-Variable-Calculus/CAB/3. Differentiation- Composite, Implicit, and Inverse Functions/3.2. Differentiating Implicit and Inverse Functions/Lessons/3.2.5. Differentiating Inverse Trigonometric Functions.md","vault/MA/Single-Variable-Calculus/CAB/3. Differentiation- Composite, Implicit, and Inverse Functions/3.2. Differentiating Implicit and Inverse Functions/Source/3.2.5. Differentiating Inverse Trigonometric Functions"
65,1721,CAB.3.2.6,Differentiating Inverse Reciprocal Trigonometric Functions,"vault/MA/Single-Variable-Calculus/CAB/3. Differentiation- Composite, Implicit, and Inverse Functions/3.2. Differentiating Implicit and Inverse Functions/Lessons/3.2.6. Differentiating Inverse Reciprocal Trigonometric Functions.md","vault/MA/Single-Variable-Calculus/CAB/3. Differentiation- Composite, Implicit, and Inverse Functions/3.2. Differentiating Implicit and Inverse Functions/Source/3.2.6. Differentiating Inverse Reciprocal Trigonometric Functions"
53,296,CAB.4.1.1,Interpreting the Meaning of the Derivative in Context,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.1. Contextual Applications of Differentiation/Lessons/4.1.1. Interpreting the Meaning of the Derivative in Context.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.1. Contextual Applications of Differentiation/Source/4.1.1. Interpreting the Meaning of the Derivative in Context
63,620,CAB.4.1.2,Rates of Change in Applied Contexts,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.1. Contextual Applications of Differentiation/Lessons/4.1.2. Rates of Change in Applied Contexts.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.1. Contextual Applications of Differentiation/Source/4.1.2. Rates of Change in Applied Contexts
54,992,CAB.4.2.1,Estimating Derivatives Using a Forward Difference Quotient,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.2. Estimating Derivatives/Lessons/4.2.1. Estimating Derivatives Using a Forward Difference Quotient.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.2. Estimating Derivatives/Source/4.2.1. Estimating Derivatives Using a Forward Difference Quotient
54,993,CAB.4.2.2,Estimating Derivatives Using a Backward Difference Quotient,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.2. Estimating Derivatives/Lessons/4.2.2. Estimating Derivatives Using a Backward Difference Quotient.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.2. Estimating Derivatives/Source/4.2.2. Estimating Derivatives Using a Backward Difference Quotient
55,640,CAB.4.2.3,Estimating Derivatives Using a Central Difference Quotient,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.2. Estimating Derivatives/Lessons/4.2.3. Estimating Derivatives Using a Central Difference Quotient.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.2. Estimating Derivatives/Source/4.2.3. Estimating Derivatives Using a Central Difference Quotient
63,284,CAB.4.3.1,Calculating Velocity for Straight-Line Motion Using Differentiation,"vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.3. Displacement, Velocity, and Acceleration/Lessons/4.3.1. Calculating Velocity for Straight-Line Motion Using Differentiation.md","vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.3. Displacement, Velocity, and Acceleration/Source/4.3.1. Calculating Velocity for Straight-Line Motion Using Differentiation"
65,3581,CAB.4.3.2,Determining Characteristics of Moving Objects Using Differentiation,"vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.3. Displacement, Velocity, and Acceleration/Lessons/4.3.2. Determining Characteristics of Moving Objects Using Differentiation.md","vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.3. Displacement, Velocity, and Acceleration/Source/4.3.2. Determining Characteristics of Moving Objects Using Differentiation"
64,824,CAB.4.3.3,Calculating Acceleration for Straight-Line Motion Using Differentiation,"vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.3. Displacement, Velocity, and Acceleration/Lessons/4.3.3. Calculating Acceleration for Straight-Line Motion Using Differentiation.md","vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.3. Displacement, Velocity, and Acceleration/Source/4.3.3. Calculating Acceleration for Straight-Line Motion Using Differentiation"
64,1044,CAB.4.4.1,Introduction to Related Rates,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Lessons/4.4.1. Introduction to Related Rates.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Source/4.4.1. Introduction to Related Rates
65,4059,CAB.4.4.2,Related Rates With Implicit Functions,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Lessons/4.4.2. Related Rates With Implicit Functions.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Source/4.4.2. Related Rates With Implicit Functions
68,287,CAB.4.4.3,Calculating Related Rates With Circles and Spheres,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Lessons/4.4.3. Calculating Related Rates With Circles and Spheres.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Source/4.4.3. Calculating Related Rates With Circles and Spheres
66,368,CAB.4.4.4,Calculating Related Rates With Squares,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Lessons/4.4.4. Calculating Related Rates With Squares.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Source/4.4.4. Calculating Related Rates With Squares
67,365,CAB.4.4.5,Calculating Related Rates With Rectangular Solids,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Lessons/4.4.5. Calculating Related Rates With Rectangular Solids.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Source/4.4.5. Calculating Related Rates With Rectangular Solids
66,345,CAB.4.4.6,Calculating Related Rates Using the Pythagorean Theorem,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Lessons/4.4.6. Calculating Related Rates Using the Pythagorean Theorem.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Source/4.4.6. Calculating Related Rates Using the Pythagorean Theorem
66,367,CAB.4.4.7,Calculating Related Rates Using Similar Triangles,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Lessons/4.4.7. Calculating Related Rates Using Similar Triangles.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Source/4.4.7. Calculating Related Rates Using Similar Triangles
66,369,CAB.4.4.8,Calculating Related Rates Using Trigonometry,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Lessons/4.4.8. Calculating Related Rates Using Trigonometry.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Source/4.4.8. Calculating Related Rates Using Trigonometry
68,346,CAB.4.4.9,Calculating Related Rates With Cones,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Lessons/4.4.9. Calculating Related Rates With Cones.md,vault/MA/Single-Variable-Calculus/CAB/4. Contextual Applications of Differentiation/4.4. Related Rates of Change/Source/4.4.9. Calculating Related Rates With Cones
63,463,CAB.5.1.1,L'Hopital's Rule,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.1. L'Hopital's Rule/Lessons/5.1.1. L'Hopital's Rule.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.1. L'Hopital's Rule/Source/5.1.1. L'Hopital's Rule
64,1210,CAB.5.1.2,L'Hopital's Rule Applied to Tables,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.1. L'Hopital's Rule/Lessons/5.1.2. L'Hopital's Rule Applied to Tables.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.1. L'Hopital's Rule/Source/5.1.2. L'Hopital's Rule Applied to Tables
66,288,CAB.5.2.1,The Mean Value Theorem,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.1. The Mean Value Theorem.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.1. The Mean Value Theorem
66,313,CAB.5.2.2,Global vs. Local Extrema and Critical Points,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.2. Global vs. Local Extrema and Critical Points.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.2. Global vs. Local Extrema and Critical Points
65,3571,CAB.5.2.3,The Extreme Value Theorem,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.3. The Extreme Value Theorem.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.3. The Extreme Value Theorem
67,752,CAB.5.2.4,Using Differentiation to Calculate Critical Points,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.4. Using Differentiation to Calculate Critical Points.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.4. Using Differentiation to Calculate Critical Points
68,1359,CAB.5.2.5,Determining Intervals on Which a Function Is Increasing or Decreasing,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.5. Determining Intervals on Which a Function Is Increasing or Decreasing.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.5. Determining Intervals on Which a Function Is Increasing or Decreasing
70,1360,CAB.5.2.6,Using the First Derivative Test to Classify Local Extrema,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.6. Using the First Derivative Test to Classify Local Extrema.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.6. Using the First Derivative Test to Classify Local Extrema
72,364,CAB.5.2.7,The Candidates Test,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.7. The Candidates Test.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.7. The Candidates Test
69,363,CAB.5.2.8,Intervals of Concavity,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.8. Intervals of Concavity.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.8. Intervals of Concavity
70,3846,CAB.5.2.9,Relating Concavity to the Second Derivative,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.9. Relating Concavity to the Second Derivative.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.9. Relating Concavity to the Second Derivative
71,1046,CAB.5.2.10,Points of Inflection,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.10. Points of Inflection.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.10. Points of Inflection
71,339,CAB.5.2.11,The Second Derivative Test,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Lessons/5.2.11. The Second Derivative Test.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.2. Analytical Applications of Differentiation/Source/5.2.11. The Second Derivative Test
72,1204,CAB.5.3.1,Sketching the Derivative of a Function From the Function's Graph,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.3. Analysis of Curves/Lessons/5.3.1. Sketching the Derivative of a Function From the Function's Graph.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.3. Analysis of Curves/Source/5.3.1. Sketching the Derivative of a Function From the Function's Graph
73,624,CAB.5.3.2,Interpreting the Graph of a Function's Derivative,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.3. Analysis of Curves/Lessons/5.3.2. Interpreting the Graph of a Function's Derivative.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.3. Analysis of Curves/Source/5.3.2. Interpreting the Graph of a Function's Derivative
74,3548,CAB.5.3.3,Interpreting the Graph of a Function's Derivative: Concavity and Points of Inflection,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.3. Analysis of Curves/Lessons/5.3.3. Interpreting the Graph of a Function's Derivative- Concavity and Points of Inflection.md,vault/MA/Single-Variable-Calculus/CAB/5. Analytical Applications of Differentiation/5.3. Analysis of Curves/Source/5.3.3. Interpreting the Graph of a Function's Derivative- Concavity and Points of Inflection
